2020-04-28 02:29:49 INFO  UserDaoImplementation:98 - User vmmv was updated
2020-05-08 06:13:48 INFO  TicketDaoJdbc:61 - Ticket{id=3, type='VIP', price_multiplier=1.9, bonuses=[unlimited food in any restaurant, free cinema]}
2020-05-08 06:13:51 INFO  CruiseDaoJdbc:71 - Oslo - Skagen - Copenhagen
2020-05-08 06:13:51 INFO  CruiseDaoJdbc:71 - Copenhagen - Skagen
2020-05-08 06:13:51 INFO  CruiseDaoJdbc:71 - Aarhus - Odense
2020-05-08 06:15:00 INFO  ChangeLanguageCommand:30 - link - /FinalProjectJavaEE  language - ru
2020-05-08 06:20:35 INFO  CruiseDaoJdbc:71 - Oslo - Skagen - Copenhagen
2020-05-08 06:20:35 INFO  CruiseDaoJdbc:71 - Copenhagen - Skagen
2020-05-08 06:20:35 INFO  CruiseDaoJdbc:71 - Aarhus - Odense
2020-05-08 06:20:48 INFO  ChangeLanguageCommand:30 - link - /FinalProjectJavaEE/cruises  language - ru
2020-05-08 06:20:48 INFO  CruiseDaoJdbc:71 - Oslo - Skagen - Copenhagen
2020-05-08 06:20:48 INFO  CruiseDaoJdbc:71 - Copenhagen - Skagen
2020-05-08 06:20:48 INFO  CruiseDaoJdbc:71 - Aarhus - Odense
2020-05-08 16:10:22 INFO  TicketDaoJdbc:147 - PurchasedTicket{cruiseId=1, purchasedExcursions=[], ticketType='Standart'}
2020-05-08 16:10:22 INFO  TicketDaoJdbc:130 - Excursion{id=1, name='Vigeland Park', portName='Oslo', price=10, description='You will see wonderful sculptures'}
2020-05-08 16:10:22 INFO  TicketDaoJdbc:147 - PurchasedTicket{cruiseId=1, purchasedExcursions=[Excursion{id=1, name='Vigeland Park', portName='Oslo', price=10, description='You will see wonderful sculptures'}, Excursion{id=2, name='Bla Planet', portName='Copenhagen', price=8, description='Northern Europe�s largest aquarium, home to thousands of animals and 7 million litres of water.'}], ticketType='Standart'}
2020-05-08 16:10:22 INFO  TicketDaoJdbc:147 - PurchasedTicket{cruiseId=1, purchasedExcursions=[], ticketType='Standart'}
2020-05-08 16:10:22 INFO  TicketDaoJdbc:147 - PurchasedTicket{cruiseId=3, purchasedExcursions=[], ticketType='Premium'}
2020-05-08 16:10:22 INFO  TicketDaoJdbc:147 - PurchasedTicket{cruiseId=3, purchasedExcursions=[], ticketType='Standart'}
2020-05-08 16:10:22 INFO  TicketDaoJdbc:147 - PurchasedTicket{cruiseId=3, purchasedExcursions=[], ticketType='Standart'}
2020-05-08 16:10:22 INFO  TicketDaoJdbc:147 - PurchasedTicket{cruiseId=3, purchasedExcursions=[], ticketType='Standart'}
2020-05-08 16:10:22 INFO  TicketDaoJdbc:147 - PurchasedTicket{cruiseId=3, purchasedExcursions=[], ticketType='Premium'}
2020-05-08 16:10:22 INFO  TicketDaoJdbc:147 - PurchasedTicket{cruiseId=3, purchasedExcursions=[], ticketType='VIP'}
2020-05-08 16:10:22 INFO  TicketDaoJdbc:147 - PurchasedTicket{cruiseId=3, purchasedExcursions=[], ticketType='Premium'}
2020-05-08 16:10:22 INFO  TicketDaoJdbc:147 - PurchasedTicket{cruiseId=3, purchasedExcursions=[], ticketType='Standart'}
2020-05-08 16:10:22 INFO  TicketDaoJdbc:130 - Excursion{id=1, name='Vigeland Park', portName='Oslo', price=10, description='You will see wonderful sculptures'}
2020-05-08 16:10:22 INFO  TicketDaoJdbc:147 - PurchasedTicket{cruiseId=1, purchasedExcursions=[Excursion{id=1, name='Vigeland Park', portName='Oslo', price=10, description='You will see wonderful sculptures'}], ticketType='Standart'}
2020-05-08 16:10:22 INFO  TicketDaoJdbc:130 - Excursion{id=2, name='Bla Planet', portName='Copenhagen', price=8, description='Northern Europe�s largest aquarium, home to thousands of animals and 7 million litres of water.'}
2020-05-08 16:10:22 INFO  TicketDaoJdbc:147 - PurchasedTicket{cruiseId=2, purchasedExcursions=[Excursion{id=2, name='Bla Planet', portName='Copenhagen', price=8, description='Northern Europe�s largest aquarium, home to thousands of animals and 7 million litres of water.'}], ticketType='VIP'}
2020-05-08 16:10:22 INFO  TicketDaoJdbc:147 - PurchasedTicket{cruiseId=1, purchasedExcursions=[], ticketType='VIP'}
2020-05-08 16:10:22 INFO  UserAccountInfoCommand:32 - Purchased ticket[PurchasedTicket{cruiseId=1, purchasedExcursions=[], ticketType='Standart'}, PurchasedTicket{cruiseId=1, purchasedExcursions=[Excursion{id=1, name='Vigeland Park', portName='Oslo', price=10, description='You will see wonderful sculptures'}, Excursion{id=2, name='Bla Planet', portName='Copenhagen', price=8, description='Northern Europe�s largest aquarium, home to thousands of animals and 7 million litres of water.'}], ticketType='Standart'}, PurchasedTicket{cruiseId=1, purchasedExcursions=[], ticketType='Standart'}, PurchasedTicket{cruiseId=3, purchasedExcursions=[], ticketType='Premium'}, PurchasedTicket{cruiseId=3, purchasedExcursions=[], ticketType='Standart'}, PurchasedTicket{cruiseId=3, purchasedExcursions=[], ticketType='Standart'}, PurchasedTicket{cruiseId=3, purchasedExcursions=[], ticketType='Standart'}, PurchasedTicket{cruiseId=3, purchasedExcursions=[], ticketType='Premium'}, PurchasedTicket{cruiseId=3, purchasedExcursions=[], ticketType='VIP'}, PurchasedTicket{cruiseId=3, purchasedExcursions=[], ticketType='Premium'}, PurchasedTicket{cruiseId=3, purchasedExcursions=[], ticketType='Standart'}, PurchasedTicket{cruiseId=1, purchasedExcursions=[Excursion{id=1, name='Vigeland Park', portName='Oslo', price=10, description='You will see wonderful sculptures'}], ticketType='Standart'}, PurchasedTicket{cruiseId=2, purchasedExcursions=[Excursion{id=2, name='Bla Planet', portName='Copenhagen', price=8, description='Northern Europe�s largest aquarium, home to thousands of animals and 7 million litres of water.'}], ticketType='VIP'}, PurchasedTicket{cruiseId=1, purchasedExcursions=[], ticketType='VIP'}]
2020-05-08 16:10:22 INFO  UserAccountInfoCommand:40 - Oslo - Skagen - Copenhagen
2020-05-08 16:10:22 INFO  UserAccountInfoCommand:40 - Oslo - Skagen - Copenhagen
2020-05-08 16:10:22 INFO  UserAccountInfoCommand:40 - Oslo - Skagen - Copenhagen
2020-05-08 16:10:22 INFO  UserAccountInfoCommand:40 - Aarhus - Odense
2020-05-08 16:10:22 INFO  UserAccountInfoCommand:40 - Aarhus - Odense
2020-05-08 16:10:22 INFO  UserAccountInfoCommand:40 - Aarhus - Odense
2020-05-08 16:10:22 INFO  UserAccountInfoCommand:40 - Aarhus - Odense
2020-05-08 16:10:22 INFO  UserAccountInfoCommand:40 - Aarhus - Odense
2020-05-08 16:10:22 INFO  UserAccountInfoCommand:40 - Aarhus - Odense
2020-05-08 16:10:22 INFO  UserAccountInfoCommand:40 - Aarhus - Odense
2020-05-08 16:10:22 INFO  UserAccountInfoCommand:40 - Aarhus - Odense
2020-05-08 16:10:22 INFO  UserAccountInfoCommand:40 - Oslo - Skagen - Copenhagen
2020-05-08 16:10:22 INFO  UserAccountInfoCommand:40 - Copenhagen - Skagen
2020-05-08 16:10:22 INFO  UserAccountInfoCommand:40 - Oslo - Skagen - Copenhagen
2020-05-08 16:10:29 INFO  CruiseDaoJdbc:71 - Oslo - Skagen - Copenhagen
2020-05-08 16:10:29 INFO  CruiseDaoJdbc:71 - Copenhagen - Skagen
2020-05-08 16:10:29 INFO  CruiseDaoJdbc:71 - Aarhus - Odense
2020-05-08 16:10:31 INFO  CruiseDaoJdbc:111 - Oslo - Skagen - Copenhagen
2020-05-08 16:10:31 INFO  ExcursionDaoJdbc:55 - [Excursion{id=1, name='Vigeland Park', portName='Oslo', price=10, description='You will see wonderful sculptures'}, Excursion{id=2, name='Bla Planet', portName='Copenhagen', price=8, description='Northern Europe�s largest aquarium, home to thousands of animals and 7 million litres of water.'}]
2020-05-08 16:10:31 INFO  TicketDaoJdbc:61 - Ticket{id=1, type='Standart', price_multiplier=1.0, bonuses=[One free lunch, unlimited tea]}
2020-05-08 16:10:31 INFO  TicketDaoJdbc:61 - Ticket{id=2, type='Premium', price_multiplier=1.3, bonuses=[opportunity to take a dog, free wi-fi]}
2020-05-08 16:10:31 INFO  TicketDaoJdbc:61 - Ticket{id=3, type='VIP', price_multiplier=1.9, bonuses=[unlimited food in any restaurant, free cinema]}
2020-05-08 16:10:36 INFO  ChangeLanguageCommand:30 - link - /FinalProjectJavaEE/cruise_info?id=1  language - ru
2020-05-08 16:10:36 INFO  CruiseDaoJdbc:111 - Oslo - Skagen - Copenhagen
2020-05-08 16:10:36 INFO  ExcursionDaoJdbc:55 - [Excursion{id=1, name='Vigeland Park', portName='Oslo', price=10, description='You will see wonderful sculptures'}, Excursion{id=2, name='Bla Planet', portName='Copenhagen', price=8, description='Northern Europe�s largest aquarium, home to thousands of animals and 7 million litres of water.'}]
2020-05-08 16:10:36 INFO  TicketDaoJdbc:61 - Ticket{id=1, type='Standart', price_multiplier=1.0, bonuses=[One free lunch, unlimited tea]}
2020-05-08 16:10:36 INFO  TicketDaoJdbc:61 - Ticket{id=2, type='Premium', price_multiplier=1.3, bonuses=[opportunity to take a dog, free wi-fi]}
2020-05-08 16:10:36 INFO  TicketDaoJdbc:61 - Ticket{id=3, type='VIP', price_multiplier=1.9, bonuses=[unlimited food in any restaurant, free cinema]}
2020-05-08 16:10:39 INFO  ChangeLanguageCommand:30 - link - /FinalProjectJavaEE/cruise_info?id=1  language - en
2020-05-08 16:10:39 INFO  CruiseDaoJdbc:111 - Oslo - Skagen - Copenhagen
2020-05-08 16:10:39 INFO  ExcursionDaoJdbc:55 - [Excursion{id=1, name='Vigeland Park', portName='Oslo', price=10, description='You will see wonderful sculptures'}, Excursion{id=2, name='Bla Planet', portName='Copenhagen', price=8, description='Northern Europe�s largest aquarium, home to thousands of animals and 7 million litres of water.'}]
2020-05-08 16:10:39 INFO  TicketDaoJdbc:61 - Ticket{id=1, type='Standart', price_multiplier=1.0, bonuses=[One free lunch, unlimited tea]}
2020-05-08 16:10:39 INFO  TicketDaoJdbc:61 - Ticket{id=2, type='Premium', price_multiplier=1.3, bonuses=[opportunity to take a dog, free wi-fi]}
2020-05-08 16:10:39 INFO  TicketDaoJdbc:61 - Ticket{id=3, type='VIP', price_multiplier=1.9, bonuses=[unlimited food in any restaurant, free cinema]}
2020-05-08 16:13:39 INFO  ChangeLanguageCommand:30 - link - /FinalProjectJavaEE/cruise_info?id=1  language - en
2020-05-08 16:13:39 INFO  CruiseDaoJdbc:111 - Oslo - Skagen - Copenhagen
2020-05-08 16:13:39 INFO  ExcursionDaoJdbc:55 - [Excursion{id=1, name='Vigeland Park', portName='Oslo', price=10, description='You will see wonderful sculptures'}, Excursion{id=2, name='Bla Planet', portName='Copenhagen', price=8, description='Northern Europe�s largest aquarium, home to thousands of animals and 7 million litres of water.'}]
2020-05-08 16:13:39 INFO  TicketDaoJdbc:61 - Ticket{id=1, type='Standart', price_multiplier=1.0, bonuses=[One free lunch, unlimited tea]}
2020-05-08 16:13:39 INFO  TicketDaoJdbc:61 - Ticket{id=2, type='Premium', price_multiplier=1.3, bonuses=[opportunity to take a dog, free wi-fi]}
2020-05-08 16:13:39 INFO  TicketDaoJdbc:61 - Ticket{id=3, type='VIP', price_multiplier=1.9, bonuses=[unlimited food in any restaurant, free cinema]}
2020-05-08 16:13:40 INFO  TicketDaoJdbc:61 - Ticket{id=1, type='Standart', price_multiplier=1.0, bonuses=[One free lunch, unlimited tea]}
2020-05-08 16:13:40 INFO  TicketDaoJdbc:61 - Ticket{id=2, type='Premium', price_multiplier=1.3, bonuses=[opportunity to take a dog, free wi-fi]}
2020-05-08 16:13:40 INFO  TicketDaoJdbc:61 - Ticket{id=3, type='VIP', price_multiplier=1.9, bonuses=[unlimited food in any restaurant, free cinema]}
2020-05-08 16:28:28 INFO  CruiseDaoJdbc:71 - Oslo - Skagen - Copenhagen
2020-05-08 16:28:28 INFO  CruiseDaoJdbc:71 - Copenhagen - Skagen
2020-05-08 16:28:28 INFO  CruiseDaoJdbc:71 - Aarhus - Odense
2020-05-08 16:29:17 INFO  TicketDaoJdbc:61 - Ticket{id=1, type='Standart', price_multiplier=1.0, bonuses=[One free lunch, unlimited tea]}
2020-05-08 16:29:17 INFO  TicketDaoJdbc:61 - Ticket{id=2, type='Premium', price_multiplier=1.3, bonuses=[opportunity to take a dog, free wi-fi]}
2020-05-08 16:29:17 INFO  TicketDaoJdbc:61 - Ticket{id=3, type='VIP', price_multiplier=1.9, bonuses=[unlimited food in any restaurant, free cinema]}
2020-05-08 16:29:38 INFO  AddBonusCommand:20 - Adding bonus Type bonus name.. to ticketId 1
2020-05-08 16:29:38 INFO  TicketDaoJdbc:61 - Ticket{id=1, type='Standart', price_multiplier=1.0, bonuses=[One free lunch, unlimited tea, Type bonus name..]}
2020-05-08 16:29:38 INFO  TicketDaoJdbc:61 - Ticket{id=2, type='Premium', price_multiplier=1.3, bonuses=[opportunity to take a dog, free wi-fi]}
2020-05-08 16:29:38 INFO  TicketDaoJdbc:61 - Ticket{id=3, type='VIP', price_multiplier=1.9, bonuses=[unlimited food in any restaurant, free cinema]}
2020-05-08 16:29:39 INFO  AddBonusCommand:20 - Adding bonus Type bonus name.. to ticketId 1
2020-05-08 16:29:40 INFO  TicketDaoJdbc:61 - Ticket{id=1, type='Standart', price_multiplier=1.0, bonuses=[One free lunch, unlimited tea, Type bonus name.., Type bonus name..]}
2020-05-08 16:29:40 INFO  TicketDaoJdbc:61 - Ticket{id=2, type='Premium', price_multiplier=1.3, bonuses=[opportunity to take a dog, free wi-fi]}
2020-05-08 16:29:40 INFO  TicketDaoJdbc:61 - Ticket{id=3, type='VIP', price_multiplier=1.9, bonuses=[unlimited food in any restaurant, free cinema]}
2020-05-08 16:29:46 INFO  TicketDaoJdbc:61 - Ticket{id=1, type='Standart', price_multiplier=1.0, bonuses=[One free lunch, unlimited tea]}
2020-05-08 16:29:46 INFO  TicketDaoJdbc:61 - Ticket{id=2, type='Premium', price_multiplier=1.3, bonuses=[opportunity to take a dog, free wi-fi]}
2020-05-08 16:29:46 INFO  TicketDaoJdbc:61 - Ticket{id=3, type='VIP', price_multiplier=1.9, bonuses=[unlimited food in any restaurant, free cinema]}
2020-05-08 16:30:16 INFO  AddBonusCommand:20 - Adding bonus coffee  to ticketId 1
2020-05-08 16:30:16 INFO  TicketDaoJdbc:61 - Ticket{id=1, type='Standart', price_multiplier=1.0, bonuses=[One free lunch, unlimited tea, coffee ]}
2020-05-08 16:30:16 INFO  TicketDaoJdbc:61 - Ticket{id=2, type='Premium', price_multiplier=1.3, bonuses=[opportunity to take a dog, free wi-fi]}
2020-05-08 16:30:16 INFO  TicketDaoJdbc:61 - Ticket{id=3, type='VIP', price_multiplier=1.9, bonuses=[unlimited food in any restaurant, free cinema]}
2020-05-08 16:30:53 INFO  ChangeLanguageCommand:30 - link - /FinalProjectJavaEE/admin/tickets  language - ukr
2020-05-08 16:30:53 INFO  TicketDaoJdbc:61 - Ticket{id=1, type='Standart', price_multiplier=1.0, bonuses=[One free lunch, unlimited tea, coffee ]}
2020-05-08 16:30:53 INFO  TicketDaoJdbc:61 - Ticket{id=2, type='Premium', price_multiplier=1.3, bonuses=[opportunity to take a dog, free wi-fi]}
2020-05-08 16:30:53 INFO  TicketDaoJdbc:61 - Ticket{id=3, type='VIP', price_multiplier=1.9, bonuses=[unlimited food in any restaurant, free cinema]}
2020-05-08 17:07:37 INFO  CruiseDaoJdbc:71 - Oslo - Skagen - Copenhagen
2020-05-08 17:07:37 INFO  CruiseDaoJdbc:71 - Copenhagen - Skagen
2020-05-08 17:07:37 INFO  CruiseDaoJdbc:71 - Aarhus - Odense
2020-05-08 17:07:52 INFO  ChangeLanguageCommand:30 - link - /FinalProjectJavaEE/cruises  language - ru
2020-05-08 17:07:52 INFO  CruiseDaoJdbc:71 - Oslo - Skagen - Copenhagen
2020-05-08 17:07:52 INFO  CruiseDaoJdbc:71 - Copenhagen - Skagen
2020-05-08 17:07:52 INFO  CruiseDaoJdbc:71 - Aarhus - Odense
2020-05-08 17:15:36 INFO  TicketDaoJdbc:147 - PurchasedTicket{cruiseId=1, purchasedExcursions=[], ticketType='Standart'}
2020-05-08 17:15:36 INFO  TicketDaoJdbc:130 - Excursion{id=1, name='Vigeland Park', portName='Oslo', price=10, description='You will see wonderful sculptures'}
2020-05-08 17:15:36 INFO  TicketDaoJdbc:147 - PurchasedTicket{cruiseId=1, purchasedExcursions=[Excursion{id=1, name='Vigeland Park', portName='Oslo', price=10, description='You will see wonderful sculptures'}, Excursion{id=2, name='Bla Planet', portName='Copenhagen', price=8, description='Northern Europe�s largest aquarium, home to thousands of animals and 7 million litres of water.'}], ticketType='Standart'}
2020-05-08 17:15:36 INFO  TicketDaoJdbc:147 - PurchasedTicket{cruiseId=1, purchasedExcursions=[], ticketType='Standart'}
2020-05-08 17:15:36 INFO  TicketDaoJdbc:147 - PurchasedTicket{cruiseId=3, purchasedExcursions=[], ticketType='Premium'}
2020-05-08 17:15:36 INFO  TicketDaoJdbc:147 - PurchasedTicket{cruiseId=3, purchasedExcursions=[], ticketType='Standart'}
2020-05-08 17:15:36 INFO  TicketDaoJdbc:147 - PurchasedTicket{cruiseId=3, purchasedExcursions=[], ticketType='Standart'}
2020-05-08 17:15:36 INFO  TicketDaoJdbc:147 - PurchasedTicket{cruiseId=3, purchasedExcursions=[], ticketType='Standart'}
2020-05-08 17:15:36 INFO  TicketDaoJdbc:147 - PurchasedTicket{cruiseId=3, purchasedExcursions=[], ticketType='Premium'}
2020-05-08 17:15:36 INFO  TicketDaoJdbc:147 - PurchasedTicket{cruiseId=3, purchasedExcursions=[], ticketType='VIP'}
2020-05-08 17:15:36 INFO  TicketDaoJdbc:147 - PurchasedTicket{cruiseId=3, purchasedExcursions=[], ticketType='Premium'}
2020-05-08 17:15:36 INFO  TicketDaoJdbc:147 - PurchasedTicket{cruiseId=3, purchasedExcursions=[], ticketType='Standart'}
2020-05-08 17:15:36 INFO  TicketDaoJdbc:130 - Excursion{id=1, name='Vigeland Park', portName='Oslo', price=10, description='You will see wonderful sculptures'}
2020-05-08 17:15:36 INFO  TicketDaoJdbc:147 - PurchasedTicket{cruiseId=1, purchasedExcursions=[Excursion{id=1, name='Vigeland Park', portName='Oslo', price=10, description='You will see wonderful sculptures'}], ticketType='Standart'}
2020-05-08 17:15:36 INFO  TicketDaoJdbc:130 - Excursion{id=2, name='Bla Planet', portName='Copenhagen', price=8, description='Northern Europe�s largest aquarium, home to thousands of animals and 7 million litres of water.'}
2020-05-08 17:15:36 INFO  TicketDaoJdbc:147 - PurchasedTicket{cruiseId=2, purchasedExcursions=[Excursion{id=2, name='Bla Planet', portName='Copenhagen', price=8, description='Northern Europe�s largest aquarium, home to thousands of animals and 7 million litres of water.'}], ticketType='VIP'}
2020-05-08 17:15:36 INFO  TicketDaoJdbc:147 - PurchasedTicket{cruiseId=1, purchasedExcursions=[], ticketType='VIP'}
2020-05-08 17:15:36 INFO  UserAccountInfoCommand:32 - Purchased ticket[PurchasedTicket{cruiseId=1, purchasedExcursions=[], ticketType='Standart'}, PurchasedTicket{cruiseId=1, purchasedExcursions=[Excursion{id=1, name='Vigeland Park', portName='Oslo', price=10, description='You will see wonderful sculptures'}, Excursion{id=2, name='Bla Planet', portName='Copenhagen', price=8, description='Northern Europe�s largest aquarium, home to thousands of animals and 7 million litres of water.'}], ticketType='Standart'}, PurchasedTicket{cruiseId=1, purchasedExcursions=[], ticketType='Standart'}, PurchasedTicket{cruiseId=3, purchasedExcursions=[], ticketType='Premium'}, PurchasedTicket{cruiseId=3, purchasedExcursions=[], ticketType='Standart'}, PurchasedTicket{cruiseId=3, purchasedExcursions=[], ticketType='Standart'}, PurchasedTicket{cruiseId=3, purchasedExcursions=[], ticketType='Standart'}, PurchasedTicket{cruiseId=3, purchasedExcursions=[], ticketType='Premium'}, PurchasedTicket{cruiseId=3, purchasedExcursions=[], ticketType='VIP'}, PurchasedTicket{cruiseId=3, purchasedExcursions=[], ticketType='Premium'}, PurchasedTicket{cruiseId=3, purchasedExcursions=[], ticketType='Standart'}, PurchasedTicket{cruiseId=1, purchasedExcursions=[Excursion{id=1, name='Vigeland Park', portName='Oslo', price=10, description='You will see wonderful sculptures'}], ticketType='Standart'}, PurchasedTicket{cruiseId=2, purchasedExcursions=[Excursion{id=2, name='Bla Planet', portName='Copenhagen', price=8, description='Northern Europe�s largest aquarium, home to thousands of animals and 7 million litres of water.'}], ticketType='VIP'}, PurchasedTicket{cruiseId=1, purchasedExcursions=[], ticketType='VIP'}]
2020-05-08 17:15:36 INFO  UserAccountInfoCommand:40 - Oslo - Skagen - Copenhagen
2020-05-08 17:15:36 INFO  UserAccountInfoCommand:40 - Oslo - Skagen - Copenhagen
2020-05-08 17:15:36 INFO  UserAccountInfoCommand:40 - Oslo - Skagen - Copenhagen
2020-05-08 17:15:36 INFO  UserAccountInfoCommand:40 - Aarhus - Odense
2020-05-08 17:15:36 INFO  UserAccountInfoCommand:40 - Aarhus - Odense
2020-05-08 17:15:36 INFO  UserAccountInfoCommand:40 - Aarhus - Odense
2020-05-08 17:15:36 INFO  UserAccountInfoCommand:40 - Aarhus - Odense
2020-05-08 17:15:36 INFO  UserAccountInfoCommand:40 - Aarhus - Odense
2020-05-08 17:15:36 INFO  UserAccountInfoCommand:40 - Aarhus - Odense
2020-05-08 17:15:36 INFO  UserAccountInfoCommand:40 - Aarhus - Odense
2020-05-08 17:15:36 INFO  UserAccountInfoCommand:40 - Aarhus - Odense
2020-05-08 17:15:36 INFO  UserAccountInfoCommand:40 - Oslo - Skagen - Copenhagen
2020-05-08 17:15:36 INFO  UserAccountInfoCommand:40 - Copenhagen - Skagen
2020-05-08 17:15:36 INFO  UserAccountInfoCommand:40 - Oslo - Skagen - Copenhagen
2020-05-08 17:15:39 INFO  ChangeLanguageCommand:30 - link - /FinalProjectJavaEE/user_account_info  language - ru
2020-05-08 17:15:39 INFO  TicketDaoJdbc:147 - PurchasedTicket{cruiseId=1, purchasedExcursions=[], ticketType='Standart'}
2020-05-08 17:15:39 INFO  TicketDaoJdbc:130 - Excursion{id=1, name='Vigeland Park', portName='Oslo', price=10, description='You will see wonderful sculptures'}
2020-05-08 17:15:39 INFO  TicketDaoJdbc:147 - PurchasedTicket{cruiseId=1, purchasedExcursions=[Excursion{id=1, name='Vigeland Park', portName='Oslo', price=10, description='You will see wonderful sculptures'}, Excursion{id=2, name='Bla Planet', portName='Copenhagen', price=8, description='Northern Europe�s largest aquarium, home to thousands of animals and 7 million litres of water.'}], ticketType='Standart'}
2020-05-08 17:15:39 INFO  TicketDaoJdbc:147 - PurchasedTicket{cruiseId=1, purchasedExcursions=[], ticketType='Standart'}
2020-05-08 17:15:39 INFO  TicketDaoJdbc:147 - PurchasedTicket{cruiseId=3, purchasedExcursions=[], ticketType='Premium'}
2020-05-08 17:15:39 INFO  TicketDaoJdbc:147 - PurchasedTicket{cruiseId=3, purchasedExcursions=[], ticketType='Standart'}
2020-05-08 17:15:39 INFO  TicketDaoJdbc:147 - PurchasedTicket{cruiseId=3, purchasedExcursions=[], ticketType='Standart'}
2020-05-08 17:15:39 INFO  TicketDaoJdbc:147 - PurchasedTicket{cruiseId=3, purchasedExcursions=[], ticketType='Standart'}
2020-05-08 17:15:39 INFO  TicketDaoJdbc:147 - PurchasedTicket{cruiseId=3, purchasedExcursions=[], ticketType='Premium'}
2020-05-08 17:15:39 INFO  TicketDaoJdbc:147 - PurchasedTicket{cruiseId=3, purchasedExcursions=[], ticketType='VIP'}
2020-05-08 17:15:39 INFO  TicketDaoJdbc:147 - PurchasedTicket{cruiseId=3, purchasedExcursions=[], ticketType='Premium'}
2020-05-08 17:15:39 INFO  TicketDaoJdbc:147 - PurchasedTicket{cruiseId=3, purchasedExcursions=[], ticketType='Standart'}
2020-05-08 17:15:39 INFO  TicketDaoJdbc:130 - Excursion{id=1, name='Vigeland Park', portName='Oslo', price=10, description='You will see wonderful sculptures'}
2020-05-08 17:15:39 INFO  TicketDaoJdbc:147 - PurchasedTicket{cruiseId=1, purchasedExcursions=[Excursion{id=1, name='Vigeland Park', portName='Oslo', price=10, description='You will see wonderful sculptures'}], ticketType='Standart'}
2020-05-08 17:15:39 INFO  TicketDaoJdbc:130 - Excursion{id=2, name='Bla Planet', portName='Copenhagen', price=8, description='Northern Europe�s largest aquarium, home to thousands of animals and 7 million litres of water.'}
2020-05-08 17:15:39 INFO  TicketDaoJdbc:147 - PurchasedTicket{cruiseId=2, purchasedExcursions=[Excursion{id=2, name='Bla Planet', portName='Copenhagen', price=8, description='Northern Europe�s largest aquarium, home to thousands of animals and 7 million litres of water.'}], ticketType='VIP'}
2020-05-08 17:15:39 INFO  TicketDaoJdbc:147 - PurchasedTicket{cruiseId=1, purchasedExcursions=[], ticketType='VIP'}
2020-05-08 17:15:39 INFO  UserAccountInfoCommand:32 - Purchased ticket[PurchasedTicket{cruiseId=1, purchasedExcursions=[], ticketType='Standart'}, PurchasedTicket{cruiseId=1, purchasedExcursions=[Excursion{id=1, name='Vigeland Park', portName='Oslo', price=10, description='You will see wonderful sculptures'}, Excursion{id=2, name='Bla Planet', portName='Copenhagen', price=8, description='Northern Europe�s largest aquarium, home to thousands of animals and 7 million litres of water.'}], ticketType='Standart'}, PurchasedTicket{cruiseId=1, purchasedExcursions=[], ticketType='Standart'}, PurchasedTicket{cruiseId=3, purchasedExcursions=[], ticketType='Premium'}, PurchasedTicket{cruiseId=3, purchasedExcursions=[], ticketType='Standart'}, PurchasedTicket{cruiseId=3, purchasedExcursions=[], ticketType='Standart'}, PurchasedTicket{cruiseId=3, purchasedExcursions=[], ticketType='Standart'}, PurchasedTicket{cruiseId=3, purchasedExcursions=[], ticketType='Premium'}, PurchasedTicket{cruiseId=3, purchasedExcursions=[], ticketType='VIP'}, PurchasedTicket{cruiseId=3, purchasedExcursions=[], ticketType='Premium'}, PurchasedTicket{cruiseId=3, purchasedExcursions=[], ticketType='Standart'}, PurchasedTicket{cruiseId=1, purchasedExcursions=[Excursion{id=1, name='Vigeland Park', portName='Oslo', price=10, description='You will see wonderful sculptures'}], ticketType='Standart'}, PurchasedTicket{cruiseId=2, purchasedExcursions=[Excursion{id=2, name='Bla Planet', portName='Copenhagen', price=8, description='Northern Europe�s largest aquarium, home to thousands of animals and 7 million litres of water.'}], ticketType='VIP'}, PurchasedTicket{cruiseId=1, purchasedExcursions=[], ticketType='VIP'}]
2020-05-08 17:15:39 INFO  UserAccountInfoCommand:40 - Oslo - Skagen - Copenhagen
2020-05-08 17:15:39 INFO  UserAccountInfoCommand:40 - Oslo - Skagen - Copenhagen
2020-05-08 17:15:39 INFO  UserAccountInfoCommand:40 - Oslo - Skagen - Copenhagen
2020-05-08 17:15:39 INFO  UserAccountInfoCommand:40 - Aarhus - Odense
2020-05-08 17:15:39 INFO  UserAccountInfoCommand:40 - Aarhus - Odense
2020-05-08 17:15:39 INFO  UserAccountInfoCommand:40 - Aarhus - Odense
2020-05-08 17:15:39 INFO  UserAccountInfoCommand:40 - Aarhus - Odense
2020-05-08 17:15:39 INFO  UserAccountInfoCommand:40 - Aarhus - Odense
2020-05-08 17:15:39 INFO  UserAccountInfoCommand:40 - Aarhus - Odense
2020-05-08 17:15:39 INFO  UserAccountInfoCommand:40 - Aarhus - Odense
2020-05-08 17:15:39 INFO  UserAccountInfoCommand:40 - Aarhus - Odense
2020-05-08 17:15:39 INFO  UserAccountInfoCommand:40 - Oslo - Skagen - Copenhagen
2020-05-08 17:15:39 INFO  UserAccountInfoCommand:40 - Copenhagen - Skagen
2020-05-08 17:15:39 INFO  UserAccountInfoCommand:40 - Oslo - Skagen - Copenhagen
2020-05-08 17:15:43 INFO  GetAllUsersCommand:21 - Command 'get all users started'
